index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-12-18 08:00:00-06:00,0.0,-0.0,0.0,340.1065,0.0,2137.6958,34.2431,0.0,2137.6958,0.0,7.1601,19.6125,17.9003,1.7122,0.0,0.0,2510.3333,365.167,0.1,0.0967,393.9621,347.2667
2018-12-18 09:00:00-06:00,0.0,0.0,0.0,772.01,0.0,1778.99,0.0,0.0,1778.99,0.0,16.2528,40.6321,40.6321,0.0,0.0,0.0,2551.0,828.895,0.1,0.0967,812.6422,788.2629
2018-12-18 10:00:00-06:00,0.0,0.0,0.0,991.8903,0.0,1586.443,0.0,0.0,1586.443,0.0,20.8819,52.2048,52.2048,0.0,0.0,0.0,2578.3333,1064.977,0.1,0.0967,1044.0951,1012.7722
2018-12-18 11:00:00-06:00,0.0,-0.0,0.0,1408.0248,0.0,1006.1419,0.0,0.0,1006.1419,0.0,29.6426,74.1066,74.1066,0.0,0.0,0.0,2414.1667,1511.774,0.1,0.0967,1482.1314,1437.6674
2018-12-18 12:00:00-06:00,0.0,0.0,0.0,1076.2392,0.0,1102.9275,0.0,0.0,1102.9275,0.0,22.6577,56.6442,56.6442,0.0,0.0,0.0,2179.1667,1155.541,0.1,0.0967,1132.8833,1098.8968
2018-12-18 13:00:00-06:00,0.0,0.0,0.0,542.9418,0.0,1403.2249,0.0,0.0,1403.2249,0.0,11.4304,28.5759,28.5759,0.0,0.0,0.0,1946.1667,582.948,0.1,0.0967,571.5176,554.3721
2018-12-18 14:00:00-06:00,0.0,-0.0,0.0,211.1291,0.0,1694.3709,0.0,0.0,1694.3709,0.0,4.4448,11.1121,11.1121,0.0,0.0,0.0,1905.5,226.686,0.1,0.0967,222.2412,215.5739
2018-12-18 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,0.1,0.0967,0.0,0.0
2018-12-18 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1706.5,0.0,0.0,1706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.5,0.0,0.1,0.0967,0.0,0.0
2018-12-18 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1727.8333,0.0,0.0,1727.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-18 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1685.3333,0.0,0.0,1685.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.3333,0.0,0.1,0.0967,0.0,0.0
2018-12-18 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1482.5,0.0,0.0,1482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.5,0.0,0.1,0.0967,0.0,0.0
2018-12-18 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1384.1667,0.0,0.0,1384.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-18 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.1,0.0967,0.0,0.0
2018-12-18 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1116.8333,0.0,0.0,1116.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-18 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1040.0,-0.0,0.0,1040.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1040.0,0.0,0.1,0.067,-0.0,0.0
2018-12-19 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1158.8333,0.0,0.0,1158.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.8333,0.0,0.1,0.067,0.0,0.0
2018-12-19 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1170.1667,0.0,0.0,1170.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.1667,0.0,0.1,0.067,0.0,0.0
2018-12-19 02:00:00-06:00,0.0,0.0,0.0,0.0,431.1298,1464.3209,0.0,431.1298,1010.5,32.3347,0.0,22.691,0.0,0.0,22.691,398.7951,1010.5,0.0,0.1,0.067,22.691,0.0
2018-12-19 03:00:00-06:00,0.0,0.0,0.0,0.0,302.5446,1376.1347,0.0,302.5446,1057.6667,22.6908,0.0,15.9234,0.0,0.0,15.9234,678.6489,1057.6667,0.0,0.1,0.067,15.9234,0.0
2018-12-19 04:00:00-06:00,0.0,0.0,0.0,0.0,324.5715,1464.3209,0.0,324.5715,1122.6667,24.3429,0.0,17.0827,0.0,0.0,17.0827,978.8775,1122.6667,0.0,0.1,0.067,17.0827,0.0
2018-12-19 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,0.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,978.8775,1253.0,0.0,0.1,0.067,0.0,0.0
2018-12-19 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1432.1667,0.0,0.0,1432.1667,0.0,0.0,0.0,0.0,0.0,0.0,978.8775,1432.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-19 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,120.1886,0.0,1464.3209,0.0,0.0,6.0094,0.0,6.0094,0.0,858.6889,1578.5,0.0,0.1,0.0967,126.198,0.0
2018-12-19 08:00:00-06:00,0.0,0.0,0.0,379.7187,0.0,1271.1146,0.0,0.0,1271.1146,0.0,7.9941,19.9852,19.9852,0.0,0.0,858.6889,1650.8333,407.698,0.1,0.0967,399.7039,387.7128
2018-12-19 09:00:00-06:00,0.0,0.0,0.0,694.6055,0.0,1062.5611,0.0,0.0,1062.5611,0.0,14.6233,36.5582,36.5582,0.0,0.0,858.6889,1757.1667,745.787,0.1,0.0967,731.1637,709.2288
2018-12-19 10:00:00-06:00,129.9336,0.0,0.0,767.0884,129.9336,1014.7449,0.0,0.0,1014.7449,9.745,18.7479,40.3731,40.3731,0.0,0.0,978.8775,1781.8333,956.143,0.1,0.0967,807.4615,915.7699
2018-12-19 11:00:00-06:00,0.0,0.0,0.0,1117.282,0.0,713.218,0.0,0.0,713.218,0.0,23.5217,58.8043,58.8043,0.0,0.0,978.8775,1830.5,1199.608,0.1,0.0967,1176.0863,1140.8037
2018-12-19 12:00:00-06:00,0.0,0.0,0.0,989.9112,0.0,777.5888,0.0,0.0,777.5888,0.0,20.8402,52.1006,52.1006,0.0,0.0,978.8775,1767.5,1062.852,0.1,0.0967,1042.0118,1010.7514
2018-12-19 13:00:00-06:00,0.0,-0.0,0.0,709.2858,0.0,948.3808,0.0,0.0,948.3808,0.0,14.9323,37.3308,37.3308,0.0,0.0,978.8775,1657.6667,761.549,0.1,0.0967,746.6167,724.2182
2018-12-19 14:00:00-06:00,0.0,0.0,0.0,274.8303,0.0,1378.3363,0.0,0.0,1378.3363,0.0,5.7859,14.4648,14.4648,0.0,0.0,978.8775,1653.1667,295.081,0.1,0.0967,289.2951,280.6162
2018-12-19 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,181.0658,0.0,1464.3209,0.0,0.0,9.0533,0.0,9.0533,0.0,797.8117,1636.3333,0.0,0.1,0.0967,190.1191,0.0
2018-12-19 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,103.5219,0.0,1464.3209,0.0,0.0,5.1761,0.0,5.1761,0.0,694.2898,1562.6667,0.0,0.1,0.0967,108.698,0.0
2018-12-19 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,108.2587,0.0,1464.3209,0.0,0.0,5.4129,0.0,5.4129,0.0,586.0311,1567.1667,0.0,0.1,0.0967,113.6717,0.0
2018-12-19 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,54.3991,0.0,1464.3209,0.0,0.0,2.72,0.0,2.72,0.0,531.632,1516.0,0.0,0.1,0.0967,57.1191,0.0
2018-12-19 19:00:00-06:00,0.0,0.0,0.0,0.0,85.8048,1464.3209,0.0,85.8048,1374.0,6.4354,0.0,4.516,0.0,0.0,4.516,611.0014,1374.0,0.0,0.1,0.0967,4.516,0.0
2018-12-19 20:00:00-06:00,0.0,0.0,0.0,0.0,26.2715,1464.3209,0.0,26.2715,1436.6667,1.9704,0.0,1.3827,0.0,0.0,1.3827,635.3026,1436.6667,0.0,0.1,0.0967,1.3827,0.0
2018-12-19 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,124.3991,0.0,1464.3209,0.0,0.0,6.22,0.0,6.22,0.0,510.9035,1582.5,0.0,0.1,0.0967,130.6191,0.0
2018-12-19 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,222.4693,0.0,1464.3209,0.0,0.0,11.1235,0.0,11.1235,0.0,288.4342,1675.6667,0.0,0.1,0.0967,233.5927,0.0
2018-12-19 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1464.3209,288.4342,0.0,1464.3209,0.0,0.0,14.4217,0.0,14.4217,0.0,0.0,1738.3333,0.0,0.1,0.067,302.8559,0.0
2018-12-20 00:00:00-06:00,0.0,0.0,0.0,0.0,466.5398,2178.7612,0.0,466.5398,1687.6667,34.9905,0.0,24.5547,0.0,0.0,24.5547,431.5493,1687.6667,0.0,0.1,0.067,24.5547,0.0
2018-12-20 01:00:00-06:00,0.0,0.0,0.0,0.0,445.1648,2178.7612,0.0,445.1648,1710.1667,33.3874,0.0,23.4297,0.0,0.0,23.4297,843.3267,1710.1667,0.0,0.1,0.067,23.4297,0.0
2018-12-20 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1747.0,0.0,0.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0,843.3267,1747.0,0.0,0.1,0.067,0.0,0.0
2018-12-20 03:00:00-06:00,0.0,0.0,0.0,0.0,146.4834,1909.3598,0.0,146.4834,1755.1667,10.9863,0.0,7.7097,0.0,0.0,7.7097,978.8239,1755.1667,0.0,0.1,0.067,7.7097,0.0
2018-12-20 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1784.3333,0.0,0.0,1784.3333,0.0,0.0,0.0,0.0,0.0,0.0,978.8239,1784.3333,0.0,0.1,0.067,0.0,0.0
2018-12-20 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,978.8239,2018.0,0.0,0.1,0.067,0.0,0.0
2018-12-20 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2178.7612,50.9532,0.0,2178.7612,0.0,0.0,2.5477,0.0,2.5477,0.0,927.8707,2227.1667,0.0,0.1,0.0967,53.5008,0.0
2018-12-20 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2178.7612,257.6198,0.0,2178.7612,0.0,0.0,12.881,0.0,12.881,0.0,670.2509,2423.5,0.0,0.1,0.0967,270.5008,0.0
2018-12-20 08:00:00-06:00,0.0,0.0,0.0,374.1715,0.0,2178.7612,145.6849,0.0,2178.7612,0.0,7.8773,26.9775,19.6932,7.2842,0.0,524.5659,2691.3333,401.742,0.1,0.0967,546.8339,382.0488
2018-12-20 09:00:00-06:00,23.6998,-0.0,0.0,678.5722,23.6998,2178.7612,0.0,0.0,2178.7612,1.7775,14.7597,35.7143,35.7143,0.0,0.0,546.4882,2857.3333,752.746,0.1,0.0967,714.2865,717.0317
2018-12-20 10:00:00-06:00,70.0252,0.0,0.0,675.0722,70.0252,2178.7612,0.0,0.0,2178.7612,5.2519,15.6125,35.5301,35.5301,0.0,0.0,611.2615,2853.8333,796.24,0.1,0.0967,710.6023,760.7099
2018-12-20 11:00:00-06:00,0.0,0.0,0.0,688.6848,0.0,2178.7612,72.513,0.0,2178.7612,0.0,14.4986,39.8722,36.2466,3.6257,0.0,538.7485,2936.3333,739.43,0.1,0.0967,801.07,703.1834
2018-12-20 12:00:00-06:00,0.0,-0.0,0.0,399.4927,0.0,2178.7612,493.5924,0.0,2178.7612,0.0,8.4104,45.7056,21.0259,24.6796,0.0,45.1561,3047.1667,428.929,0.1,0.0967,938.7907,407.9031
2018-12-20 13:00:00-06:00,0.0,-0.0,0.0,392.0073,0.0,2178.7612,45.1561,0.0,2178.7612,0.0,8.2528,22.8898,20.632,2.2578,0.0,0.0,2613.6667,420.892,0.1,0.0967,460.0531,400.26
2018-12-20 14:00:00-06:00,22.5445,0.0,0.0,243.1037,22.5445,2004.563,0.0,0.0,2004.563,1.6908,5.5689,12.7949,12.7949,0.0,0.0,20.8537,2247.6667,284.012,0.1,0.0967,255.8986,271.2171
2018-12-20 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2178.7612,12.5321,0.0,2178.7612,0.0,0.0,0.6266,0.0,0.6266,0.0,8.3216,2190.6667,0.0,0.1,0.0967,13.1587,0.0
2018-12-20 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2086.8333,0.0,0.0,2086.8333,0.0,0.0,0.0,0.0,0.0,0.0,8.3216,2086.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-20 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2175.8333,0.0,0.0,2175.8333,0.0,0.0,0.0,0.0,0.0,0.0,8.3216,2175.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-20 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2178.7612,8.3216,0.0,2178.7612,0.0,0.0,0.4161,0.0,0.4161,0.0,0.0,2186.6667,0.0,0.1,0.0967,8.7377,0.0
2018-12-20 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1980.1667,0.0,0.0,1980.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-20 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1825.3333,0.0,0.0,1825.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.3333,0.0,0.1,0.0967,0.0,0.0
2018-12-20 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1742.8333,0.0,0.0,1742.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-20 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.1,0.0967,0.0,0.0
2018-12-20 23:00:00-06:00,0.0,0.0,0.0,0.0,-0.0,1110.8333,0.0,-0.0,1110.8333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1110.8333,0.0,0.1,0.067,-0.0,0.0
2018-12-21 00:00:00-06:00,0.0,0.0,0.0,0.0,860.9525,2121.4324,0.0,860.9525,1215.1667,64.5714,0.0,45.3133,0.0,0.0,45.3133,796.381,1215.1667,0.0,0.1,0.067,45.3133,0.0
2018-12-21 01:00:00-06:00,0.0,0.0,0.0,0.0,197.1845,1459.7293,0.0,197.1845,1252.1667,14.7888,0.0,10.3781,0.0,0.0,10.3781,978.7767,1252.1667,0.0,0.1,0.067,10.3781,0.0
2018-12-21 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,978.7767,1322.0,0.0,0.1,0.067,0.0,0.0
2018-12-21 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2121.4324,24.6325,0.0,2121.4324,0.0,0.0,1.2316,0.0,1.2316,0.0,954.1441,2144.8333,0.0,0.1,0.067,25.8642,0.0
2018-12-21 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2121.4324,92.5273,0.0,2121.4324,0.0,0.0,4.6264,0.0,4.6264,0.0,861.6169,2209.3333,0.0,0.1,0.067,97.1536,0.0
2018-12-21 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2121.4324,100.5974,0.0,2121.4324,0.0,0.0,5.0299,0.0,5.0299,0.0,761.0194,2217.0,0.0,0.1,0.067,105.6273,0.0
2018-12-21 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2121.4324,293.5799,0.0,2121.4324,0.0,0.0,14.679,0.0,14.679,0.0,467.4395,2400.3333,0.0,0.1,0.0967,308.2589,0.0
2018-12-21 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2121.4324,467.4395,0.0,2121.4324,0.0,0.0,23.372,0.0,23.372,0.0,0.0,2565.5,0.0,0.1,0.0967,490.8115,0.0
2018-12-21 08:00:00-06:00,0.0,0.0,0.0,218.2178,0.0,1800.4489,0.0,0.0,1800.4489,0.0,4.5941,11.4851,11.4851,0.0,0.0,0.0,2018.6667,234.297,0.1,0.0967,229.7029,222.8119
2018-12-21 09:00:00-06:00,0.0,0.0,0.0,506.4897,0.0,1489.8436,0.0,0.0,1489.8436,0.0,10.6629,26.6574,26.6574,0.0,0.0,0.0,1996.3333,543.81,0.1,0.0967,533.1471,517.1526
2018-12-21 10:00:00-06:00,0.0,-0.0,0.0,651.8649,0.0,1542.8018,0.0,0.0,1542.8018,0.0,13.7235,34.3087,34.3087,0.0,0.0,0.0,2194.6667,699.897,0.1,0.0967,686.1735,665.5883
2018-12-21 11:00:00-06:00,0.0,0.0,0.0,741.7227,0.0,1770.1106,0.0,0.0,1770.1106,0.0,15.6152,39.038,39.038,0.0,0.0,0.0,2511.8333,796.376,0.1,0.0967,780.7608,757.338
2018-12-21 12:00:00-06:00,0.0,0.0,0.0,768.3581,0.0,1719.6419,0.0,0.0,1719.6419,0.0,16.176,40.4399,40.4399,0.0,0.0,0.0,2488.0,824.974,0.1,0.0967,808.798,784.5341
2018-12-21 13:00:00-06:00,0.0,-0.0,0.0,600.0582,0.0,1799.9418,0.0,0.0,1799.9418,0.0,12.6328,31.582,31.582,0.0,0.0,0.0,2400.0,644.273,0.1,0.0967,631.6402,612.691
2018-12-21 14:00:00-06:00,0.0,0.0,0.0,355.0355,0.0,1919.9645,0.0,0.0,1919.9645,0.0,7.4744,18.6861,18.6861,0.0,0.0,0.0,2275.0,381.196,0.1,0.0967,373.7216,362.5099
2018-12-21 15:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2107.1667,0.0,0.0,2107.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2065.1667,0.0,0.0,2065.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.1,0.0967,0.0,0.0
2018-12-21 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1859.6667,0.0,0.0,1859.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.6667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1649.6667,0.0,0.0,1649.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.6667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1593.6667,0.0,0.0,1593.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.6667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1608.1667,0.0,0.0,1608.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.1667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1013.6667,0.0,0.0,1013.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6667,0.0,0.1,0.0967,0.0,0.0
2018-12-21 23:00:00-06:00,0.0,0.0,0.0,0.0,-0.0,984.8333,0.0,-0.0,984.8333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,984.8333,0.0,0.1,0.067,-0.0,0.0
2018-12-22 00:00:00-06:00,0.0,0.0,0.0,0.0,95.5205,1069.7145,0.0,95.5205,969.1667,7.164,0.0,5.0274,0.0,0.0,5.0274,88.3564,969.1667,0.0,0.1,0.067,5.0274,0.0
2018-12-22 01:00:00-06:00,0.0,0.0,0.0,0.0,476.2194,1381.1169,0.0,476.2194,879.8333,35.7165,0.0,25.0642,0.0,0.0,25.0642,528.8593,879.8333,0.0,0.1,0.067,25.0642,0.0
2018-12-22 02:00:00-06:00,0.0,0.0,0.0,0.0,486.3527,1381.1169,0.0,486.3527,869.1667,36.4765,0.0,25.5975,0.0,0.0,25.5975,978.7356,869.1667,0.0,0.1,0.067,25.5975,0.0
2018-12-22 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1373.8333,0.0,0.0,1373.8333,0.0,0.0,0.0,0.0,0.0,0.0,978.7356,1373.8333,0.0,0.1,0.067,0.0,0.0
2018-12-22 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1371.5,0.0,0.0,1371.5,0.0,0.0,0.0,0.0,0.0,0.0,978.7356,1371.5,0.0,0.1,0.067,0.0,0.0
2018-12-22 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,14.2629,0.0,1381.1169,0.0,0.0,0.7131,0.0,0.7131,0.0,964.4726,1394.6667,0.0,0.1,0.067,14.9761,0.0
2018-12-22 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,90.2279,0.0,1381.1169,0.0,0.0,4.5114,0.0,4.5114,0.0,874.2448,1466.8333,0.0,0.1,0.0967,94.7393,0.0
2018-12-22 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,84.4384,0.0,1381.1169,0.0,0.0,4.2219,0.0,4.2219,0.0,789.8064,1461.3333,0.0,0.1,0.0967,88.6603,0.0
2018-12-22 08:00:00-06:00,179.6431,0.0,0.0,0.0,179.6431,1075.1667,0.0,0.0,1075.1667,13.4732,3.5929,-0.0,-0.0,0.0,0.0,955.9763,1075.1667,183.236,0.1,0.0967,-0.0,183.236
2018-12-22 09:00:00-06:00,24.6046,-0.0,0.0,346.8257,24.6046,938.0076,0.0,0.0,938.0076,1.8453,7.7937,18.254,18.254,0.0,0.0,978.7356,1284.8333,397.478,0.1,0.0967,365.0797,379.224
2018-12-22 10:00:00-06:00,0.0,0.0,0.0,481.9033,0.0,1199.2633,0.0,0.0,1199.2633,0.0,10.1453,25.3633,25.3633,0.0,0.0,978.7356,1681.1667,517.412,0.1,0.0967,507.2667,492.0487
2018-12-22 11:00:00-06:00,0.0,0.0,0.0,527.0591,0.0,1216.9409,0.0,0.0,1216.9409,0.0,11.096,27.74,27.74,0.0,0.0,978.7356,1744.0,565.895,0.1,0.0967,554.799,538.155
2018-12-22 12:00:00-06:00,0.0,0.0,0.0,472.1118,0.0,1279.5549,0.0,0.0,1279.5549,0.0,9.9392,24.848,24.848,0.0,0.0,978.7356,1751.6667,506.899,0.1,0.0967,496.9598,482.051
2018-12-22 13:00:00-06:00,0.0,0.0,0.0,315.9858,0.0,1381.1169,9.7165,0.0,1381.1169,0.0,6.6523,17.1167,16.6308,0.4858,0.0,969.0191,1706.3333,339.269,0.1,0.0967,342.8189,322.6382
2018-12-22 14:00:00-06:00,0.0,0.0,0.0,163.5984,0.0,1381.1169,26.6155,0.0,1381.1169,0.0,3.4442,9.9412,8.6104,1.3308,0.0,942.4036,1570.0,175.653,0.1,0.0967,200.1551,167.0426
2018-12-22 15:00:00-06:00,0.0,0.0,0.0,0.0,39.2778,1186.5117,0.0,39.2778,1145.1667,2.9458,0.0,2.0673,0.0,0.0,2.0673,978.7356,1145.1667,0.0,0.1,0.0967,2.0673,0.0
2018-12-22 16:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,97.5963,0.0,1381.1169,0.0,0.0,4.8798,0.0,4.8798,0.0,881.1393,1473.8333,0.0,0.1,0.0967,102.4761,0.0
2018-12-22 17:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,405.1401,0.0,1381.1169,0.0,0.0,20.257,0.0,20.257,0.0,475.9992,1766.0,0.0,0.1,0.0967,425.3971,0.0
2018-12-22 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,307.9472,0.0,1381.1169,0.0,0.0,15.3974,0.0,15.3974,0.0,168.052,1673.6667,0.0,0.1,0.0967,323.3445,0.0
2018-12-22 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,95.491,0.0,1381.1169,0.0,0.0,4.7746,0.0,4.7746,0.0,72.561,1471.8333,0.0,0.1,0.0967,100.2656,0.0
2018-12-22 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,36.1928,0.0,1381.1169,0.0,0.0,1.8096,0.0,1.8096,0.0,36.3682,1415.5,0.0,0.1,0.0967,38.0024,0.0
2018-12-22 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1381.1169,36.3682,0.0,1381.1169,0.0,0.0,1.8184,0.0,1.8184,0.0,0.0,1415.6667,0.0,0.1,0.0967,38.1866,0.0
2018-12-22 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,901.8333,0.0,0.0,901.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.8333,0.0,0.1,0.0967,0.0,0.0
2018-12-22 23:00:00-06:00,0.0,0.0,0.0,0.0,-0.0,898.3333,0.0,-0.0,898.3333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,898.3333,0.0,0.1,0.067,-0.0,0.0
2018-12-23 00:00:00-06:00,0.0,0.0,0.0,0.0,208.6605,1113.976,0.0,208.6605,894.3333,15.6495,0.0,10.9821,0.0,0.0,10.9821,193.011,894.3333,0.0,0.1,0.067,10.9821,0.0
2018-12-23 01:00:00-06:00,0.0,0.0,0.0,0.0,409.962,1309.2056,0.0,409.962,877.6667,30.7471,0.0,21.5769,0.0,0.0,21.5769,572.2258,877.6667,0.0,0.1,0.067,21.5769,0.0
2018-12-23 02:00:00-06:00,0.0,0.0,0.0,0.0,439.412,1309.2056,0.0,439.412,846.6667,32.9559,0.0,23.1269,0.0,0.0,23.1269,978.6819,846.6667,0.0,0.1,0.067,23.1269,0.0
2018-12-23 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1285.1667,0.0,0.0,1285.1667,0.0,0.0,0.0,0.0,0.0,0.0,978.6819,1285.1667,0.0,0.1,0.067,0.0,0.0
2018-12-23 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1307.8333,0.0,0.0,1307.8333,0.0,0.0,0.0,0.0,0.0,0.0,978.6819,1307.8333,0.0,0.1,0.067,0.0,0.0
2018-12-23 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1309.2056,1.3625,0.0,1309.2056,0.0,0.0,0.0681,0.0,0.0681,0.0,977.3194,1310.5,0.0,0.1,0.067,1.4306,0.0
2018-12-23 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1309.2056,30.1345,0.0,1309.2056,0.0,0.0,1.5067,0.0,1.5067,0.0,947.1849,1337.8333,0.0,0.1,0.0967,31.6412,0.0
2018-12-23 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1306.8333,0.0,0.0,1306.8333,0.0,0.0,0.0,0.0,0.0,0.0,947.1849,1306.8333,0.0,0.1,0.0967,0.0,0.0
