index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_PV_load_autocons,E_PV_load_cons,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-01-05 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1506.3667,288.7368,0.0,1506.3667,0.0,0.0,14.4368,0.0,14.4368,0.0,435.2982,1780.6667,0.0,0.1,0.1138,303.1737,0.0
2018-01-05 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1506.3667,214.0,0.0,1506.3667,0.0,0.0,10.7,0.0,10.7,0.0,221.2982,1709.6667,0.0,0.1,0.1138,224.7,0.0
2018-01-05 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1506.3667,169.614,0.0,1506.3667,0.0,0.0,8.4807,0.0,8.4807,0.0,51.6842,1667.5,0.0,0.1,0.0967,178.0947,0.0
2018-01-05 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1506.3667,30.6666,0.0,1506.3667,0.0,0.0,1.5333,0.0,1.5333,0.0,21.0175,1535.5,0.0,0.1,0.0967,32.2,0.0
2018-01-05 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1506.3667,21.0175,0.0,1506.3667,0.0,0.0,1.0509,0.0,1.0509,0.0,0.0,1526.3333,0.0,0.1,0.067,22.0684,0.0
2018-01-06 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,49.3702,1520.1353,0.0,49.3702,1468.1667,3.7028,0.0,2.5984,0.0,0.0,2.5984,45.6674,1468.1667,0.0,0.1,0.067,2.5984,0.0
2018-01-06 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,77.3952,1520.1353,0.0,77.3952,1438.6667,5.8046,0.0,4.0734,0.0,0.0,4.0734,117.258,1438.6667,0.0,0.1,0.067,4.0734,0.0
2018-01-06 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,29.4202,1520.1353,0.0,29.4202,1489.1667,2.2065,0.0,1.5484,0.0,0.0,1.5484,144.4716,1489.1667,0.0,0.1,0.067,1.5484,0.0
2018-01-06 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,60.6119,1520.1353,0.0,60.6119,1456.3333,4.5459,0.0,3.1901,0.0,0.0,3.1901,200.5376,1456.3333,0.0,0.1,0.067,3.1901,0.0
2018-01-06 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,48.8952,1520.1353,0.0,48.8952,1468.6667,3.6671,0.0,2.5734,0.0,0.0,2.5734,245.7656,1468.6667,0.0,0.1,0.067,2.5734,0.0
2018-01-06 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.2869,1520.1353,0.0,0.2869,1519.8333,0.0215,0.0,0.0151,0.0,0.0,0.0151,246.031,1519.8333,0.0,0.1,0.067,0.0151,0.0
2018-01-06 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,73.8927,0.0,1520.1353,0.0,0.0,3.6946,0.0,3.6946,0.0,172.1383,1590.3333,0.0,0.1,0.0967,77.5873,0.0
2018-01-06 07:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,172.1383,0.0,1520.1353,0.0,0.0,8.6069,0.0,8.6069,0.0,0.0,1683.6667,0.0,0.1,0.0967,180.7452,0.0
2018-01-06 08:00:00-06:00,0.0,71.0351,0.0,396.0,396,0,0.0,1383.3333,0.0,0.0,1383.3333,0.0,8.3368,20.8421,20.8421,0.0,0.0,0.0,1779.3333,496.214,0.1,0.0967,416.8421,404.3368
2018-01-06 09:00:00-06:00,0.0,154.253,0.0,874.0,874,0,0.0,406.6667,0.0,0.0,406.6667,0.0,18.4,46.0,46.0,0.0,0.0,0.0,1280.6667,1092.653,0.1,0.1138,920.0,892.4
2018-01-06 10:00:00-06:00,74.0,281.1015,0.0,1490.0,1000,490,74.0,0.8333,0.0,0.0,0.8333,5.55,32.8484,78.4211,78.4211,0.0,0.0,68.45,1490.8333,1956.371,0.1,0.1138,1568.4211,1596.8484
2018-01-06 11:00:00-06:00,120.0,293.4133,0.0,1502.0,1000,502,1106.525,1038.4474,0.0,986.525,0.0,82.9894,34.0211,130.975,79.0526,0.0,51.9224,1091.9856,1502.0,2028.487,0.1,0.0967,1632.975,1656.0211
2018-01-06 12:00:00-06:00,0.0,0.0,0.0,1330.2617,1000,428,0.0,216.2383,0.0,0.0,216.2383,0.0,28.0055,70.0138,70.0138,0.0,0.0,1091.9856,1546.5,1428.281,0.1,0.0967,1498.0138,1456.0055
2018-01-06 13:00:00-06:00,0.0,-0.0,0.0,1348.8379,1000,448,0.0,216.6621,0.0,0.0,216.6621,0.0,28.3966,70.9915,70.9915,0.0,0.0,1091.9856,1565.5,1448.226,0.1,0.0967,1518.9915,1476.3966
2018-01-06 14:00:00-06:00,0.0,142.2286,0.0,800.0,800,0,0.0,577.1667,0.0,0.0,577.1667,0.0,16.8421,42.1053,42.1053,0.0,0.0,1091.9856,1377.1667,1001.176,0.1,0.0967,842.1053,816.8421
2018-01-06 15:00:00-06:00,0.0,46.2778,0.0,259.0,259,0,0.0,1105.0,0.0,0.0,1105.0,0.0,5.4526,13.6316,13.6316,0.0,0.0,1091.9856,1364.0,324.362,0.1,0.0967,272.6316,264.4526
2018-01-06 16:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,280.9102,0.0,1520.1353,0.0,0.0,14.0455,0.0,14.0455,0.0,811.0754,1787.0,0.0,0.1,0.0967,294.9557,0.0
2018-01-06 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,193.3664,0.0,1520.1353,0.0,0.0,9.6683,0.0,9.6683,0.0,617.709,1703.8333,0.0,0.1,0.0967,203.0347,0.0
2018-01-06 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,195.6471,0.0,1520.1353,0.0,0.0,9.7824,0.0,9.7824,0.0,422.062,1706.0,0.0,0.1,0.0967,205.4294,0.0
2018-01-06 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,157.9278,0.0,1520.1353,0.0,0.0,7.8964,0.0,7.8964,0.0,264.1342,1670.1667,0.0,0.1,0.1138,165.8242,0.0
2018-01-06 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,123.8927,0.0,1520.1353,0.0,0.0,6.1946,0.0,6.1946,0.0,140.2415,1637.8333,0.0,0.1,0.1138,130.0873,0.0
2018-01-06 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,119.8576,0.0,1520.1353,0.0,0.0,5.9929,0.0,5.9929,0.0,20.3839,1634.0,0.0,0.1,0.0967,125.8505,0.0
2018-01-06 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1520.1353,20.3839,0.0,1520.1353,0.0,0.0,1.0192,0.0,1.0192,0.0,0.0,1539.5,0.0,0.1,0.0967,21.4031,0.0
2018-01-06 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1517.1667,0.0,0.0,1517.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.1667,0.0,0.1,0.067,0.0,0.0
2018-01-07 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,218.9267,1675.4491,0.0,218.9267,1445.0,16.4195,0.0,11.5225,0.0,0.0,11.5225,202.5072,1445.0,0.0,0.1,0.067,11.5225,0.0
2018-01-07 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,239.1934,1675.4491,0.0,239.1934,1423.6667,17.9395,0.0,12.5891,0.0,0.0,12.5891,423.761,1423.6667,0.0,0.1,0.067,12.5891,0.0
2018-01-07 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,224.31,1675.4491,0.0,224.31,1439.3333,16.8233,0.0,11.8058,0.0,0.0,11.8058,631.2478,1439.3333,0.0,0.1,0.067,11.8058,0.0
2018-01-07 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,220.3517,1675.4491,0.0,220.3517,1443.5,16.5264,0.0,11.5975,0.0,0.0,11.5975,835.0731,1443.5,0.0,0.1,0.067,11.5975,0.0
2018-01-07 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,98.435,1675.4491,0.0,98.435,1571.8333,7.3826,0.0,5.1808,0.0,0.0,5.1808,926.1255,1571.8333,0.0,0.1,0.067,5.1808,0.0
2018-01-07 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1675.4491,225.3167,0.0,1675.4491,0.0,0.0,11.2658,0.0,11.2658,0.0,700.8088,1889.5,0.0,0.1,0.067,236.5825,0.0
2018-01-07 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1675.4491,319.0009,0.0,1675.4491,0.0,0.0,15.95,0.0,15.95,0.0,381.8079,1978.5,0.0,0.1,0.0967,334.9509,0.0
2018-01-07 07:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1675.4491,381.8079,0.0,1675.4491,0.0,0.0,19.0904,0.0,19.0904,0.0,0.0,2038.1667,0.0,0.1,0.0967,400.8983,0.0
2018-01-07 08:00:00-06:00,0.0,69.0119,0.0,386.0,386,0,0.0,1278.1667,0.0,0.0,1278.1667,0.0,8.1263,20.3158,20.3158,0.0,0.0,0.0,1664.1667,483.454,0.1,0.0967,406.3158,394.1263
2018-01-07 09:00:00-06:00,0.0,140.1525,0.0,790.0,790,0,0.0,705.0,0.0,0.0,705.0,0.0,16.6316,41.5789,41.5789,0.0,0.0,0.0,1495.0,988.363,0.1,0.1138,831.5789,806.6316
2018-01-07 10:00:00-06:00,0.0,0.0,107.55,1433.6667,1000,654,0.0,0.0,0.0,0.0,0.0,0.0,32.4467,81.1167,81.1167,0.0,0.0,0.0,1433.6667,1654.78,0.1,0.1138,1842.6667,1793.9967
2018-01-07 11:00:00-06:00,32.0,255.9374,0.0,1404.0,1000,404,32.0,0.6667,0.0,0.0,0.6667,2.4,30.1979,73.8947,73.8947,0.0,0.0,29.6,1404.6667,1796.03,0.1,0.0967,1477.8947,1466.1979
2018-01-07 12:00:00-06:00,0.0,0.0,107.3343,1336.8333,1000,550,0.0,0.0,0.0,0.0,0.0,0.0,30.4035,76.0088,76.0088,0.0,0.0,29.6,1336.8333,1550.58,0.1,0.0967,1733.3431,1687.7378
2018-01-07 13:00:00-06:00,0.0,155.3733,0.0,875.0,875,0,0.0,326.5,0.0,0.0,326.5,0.0,18.4211,46.0526,46.0526,0.0,0.0,29.6,1201.5,1094.847,0.1,0.0967,921.0526,893.4211
2018-01-07 14:00:00-06:00,0.0,57.454,0.0,323.0,323,0,0.0,682.5,0.0,0.0,682.5,0.0,6.8,17.0,17.0,0.0,0.0,29.6,1005.5,404.254,0.1,0.0967,340.0,329.8
2018-01-07 15:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,953.5,0.0,0.0,953.5,0.0,0.0,0.0,0.0,0.0,0.0,29.6,953.5,0.0,0.1,0.0967,0.0,0.0
2018-01-07 16:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,947.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,947.0,0.0,0.1,0.0967,0.0,0.0
2018-01-07 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,926.5,0.0,0.0,926.5,0.0,0.0,0.0,0.0,0.0,0.0,29.6,926.5,0.0,0.1,0.0967,0.0,0.0
2018-01-07 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,945.6667,0.0,0.0,945.6667,0.0,0.0,0.0,0.0,0.0,0.0,29.6,945.6667,0.0,0.1,0.0967,0.0,0.0
2018-01-07 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,908.38,29.6,0.0,908.38,0.0,0.0,1.48,0.0,1.48,0.0,0.0,936.5,0.0,0.1,0.1138,31.08,0.0
2018-01-07 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,938.5,0.0,0.0,938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.5,0.0,0.1,0.1138,0.0,0.0
2018-01-07 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,925.8333,0.0,0.0,925.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-07 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,915.6667,0.0,0.0,915.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.6667,0.0,0.1,0.0967,0.0,0.0
2018-01-07 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,-0.0,908.5,0.0,-0.0,908.5,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,908.5,0.0,0.1,0.067,-0.0,0.0
2018-01-08 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,383.4686,1318.8178,0.0,383.4686,915.1667,28.7601,0.0,20.1826,0.0,0.0,20.1826,354.7084,915.1667,0.0,0.1,0.067,20.1826,0.0
2018-01-08 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,378.2436,1318.8178,0.0,378.2436,920.6667,28.3683,0.0,19.9076,0.0,0.0,19.9076,704.5837,920.6667,0.0,0.1,0.067,19.9076,0.0
2018-01-08 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,268.2019,1318.8178,0.0,268.2019,1036.5,20.1151,0.0,14.1159,0.0,0.0,14.1159,952.6705,1036.5,0.0,0.1,0.067,14.1159,0.0
2018-01-08 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,213.8936,1318.8178,0.0,213.8936,1093.6667,16.042,0.0,11.2576,0.0,0.0,11.2576,1150.522,1093.6667,0.0,0.1,0.067,11.2576,0.0
2018-01-08 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,161.1686,1318.8178,0.0,161.1686,1149.1667,12.0876,0.0,8.4826,0.0,0.0,8.4826,1299.6029,1149.1667,0.0,0.1,0.067,8.4826,0.0
2018-01-08 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,71.8686,1318.8178,0.0,71.8686,1243.1667,5.3901,0.0,3.7826,0.0,0.0,3.7826,1366.0813,1243.1667,0.0,0.1,0.067,3.7826,0.0
2018-01-08 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,118.0865,0.0,1318.8178,0.0,0.0,5.9043,0.0,5.9043,0.0,1247.9948,1431.0,0.0,0.1,0.0967,123.9909,0.0
2018-01-08 07:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,268.0865,0.0,1318.8178,0.0,0.0,13.4043,0.0,13.4043,0.0,979.9082,1573.5,0.0,0.1,0.0967,281.4909,0.0
2018-01-08 08:00:00-06:00,0.0,16.7801,0.0,92.0,92,0,0.0,1318.8178,306.1567,0.0,1318.8178,0.0,1.9368,20.1499,4.8421,15.3078,0.0,673.7515,1701.6667,115.559,0.1,0.0967,418.3067,93.9368
2018-01-08 09:00:00-06:00,0.0,52.6511,0.0,298.0,298,0,0.0,1318.8178,138.7883,0.0,1318.8178,0.0,6.2737,22.6236,15.6842,6.9394,0.0,534.9632,1748.6667,372.609,0.1,0.1138,459.4119,304.2737
2018-01-08 10:00:00-06:00,0.0,79.7028,0.0,449.0,449,0,81.6852,1318.8178,0.0,81.6852,1232.8333,6.1264,9.4526,27.9308,23.6316,0.0,4.2992,610.522,1681.8333,561.787,0.1,0.1138,476.9308,458.4526
2018-01-08 11:00:00-06:00,0.0,55.1049,0.0,307.0,307,0,0.0,1318.8178,44.7532,0.0,1318.8178,0.0,6.4632,18.3956,16.1579,2.2377,0.0,565.7688,1668.3333,384.726,0.1,0.0967,370.1488,313.4632
2018-01-08 12:00:00-06:00,0.0,26.4231,0.0,149.0,149,0,0.0,1318.8178,238.0865,0.0,1318.8178,0.0,3.1368,19.7464,7.8421,11.9043,0.0,327.6823,1694.0,186.402,0.1,0.0967,406.833,152.1368
2018-01-08 13:00:00-06:00,0.0,25.2112,0.0,1688.5,1000,838,1252.8769,1318.8178,0.0,1252.8769,0.0,93.9658,35.5474,154.8093,88.8684,0.0,65.9409,1486.5934,1688.5,1838.127,0.1,0.0967,1992.8093,1873.5474
2018-01-08 14:00:00-06:00,0.0,0.0,0.0,1253.308,1000,345,936.5028,1318.8178,0.0,936.5028,333.0253,70.2377,26.3854,115.2532,65.9636,0.0,49.2896,2352.8585,1586.3333,1345.657,0.1,0.0967,1460.2532,1371.3854
2018-01-08 15:00:00-06:00,0.0,70.5411,0.0,396.0,396,0,250.7852,1318.8178,0.0,250.7852,1054.8333,18.8089,8.3368,34.0413,20.8421,0.0,13.1992,2584.8348,1450.8333,495.72,0.1,0.0967,430.0413,404.3368
2018-01-08 16:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,84.5778,0.0,1318.8178,0.0,0.0,4.2289,0.0,4.2289,0.0,2500.2571,1399.1667,0.0,0.1,0.0967,88.8067,0.0
2018-01-08 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,4.2269,0.0,1318.8178,0.0,0.0,0.2113,0.0,0.2113,0.0,2496.0302,1322.8333,0.0,0.1,0.0967,4.4382,0.0
2018-01-08 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,104.8019,1318.8178,0.0,104.8019,1208.5,7.8601,0.0,5.5159,0.0,0.0,5.5159,2592.9719,1208.5,0.0,0.1,0.0967,5.5159,0.0
2018-01-08 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,36.8769,1318.8178,0.0,36.8769,1280.0,2.7658,0.0,1.9409,0.0,0.0,1.9409,2627.083,1280.0,0.0,0.1,0.1138,1.9409,0.0
2018-01-08 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,80.1918,0.0,1318.8178,0.0,0.0,4.0096,0.0,4.0096,0.0,2546.8912,1395.0,0.0,0.1,0.1138,84.2014,0.0
2018-01-08 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,494.9287,0.0,1318.8178,0.0,0.0,24.7464,0.0,24.7464,0.0,2051.9626,1789.0,0.0,0.1,0.0967,519.6751,0.0
2018-01-08 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,1048.262,0.0,1318.8178,0.0,0.0,52.4131,0.0,52.4131,0.0,1003.7006,2314.6667,0.0,0.1,0.0967,1100.6751,0.0
2018-01-08 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1318.8178,1003.7006,0.0,1318.8178,0.0,0.0,50.185,0.0,50.185,0.0,0.0,2272.3333,0.0,0.1,0.067,1053.8856,0.0
2018-01-09 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,186.7401,2387.5685,0.0,186.7401,2191.0,14.0055,0.0,9.8284,0.0,0.0,9.8284,172.7346,2191.0,0.0,0.1,0.067,9.8284,0.0
2018-01-09 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,130.3734,2387.5685,0.0,130.3734,2250.3333,9.778,0.0,6.8618,0.0,0.0,6.8618,293.33,2250.3333,0.0,0.1,0.067,6.8618,0.0
2018-01-09 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,274.4567,2387.5685,0.0,274.4567,2098.6667,20.5843,0.0,14.4451,0.0,0.0,14.4451,547.2025,2098.6667,0.0,0.1,0.067,14.4451,0.0
2018-01-09 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,299.9484,2387.5685,0.0,299.9484,2071.8333,22.4961,0.0,15.7868,0.0,0.0,15.7868,824.6548,2071.8333,0.0,0.1,0.067,15.7868,0.0
2018-01-09 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,105.0401,2387.5685,0.0,105.0401,2277.0,7.878,0.0,5.5284,0.0,0.0,5.5284,921.8168,2277.0,0.0,0.1,0.067,5.5284,0.0
2018-01-09 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2387.5685,27.2963,0.0,2387.5685,0.0,0.0,1.3648,0.0,1.3648,0.0,894.5205,2413.5,0.0,0.1,0.067,28.6611,0.0
2018-01-09 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2387.5685,170.6296,0.0,2387.5685,0.0,0.0,8.5315,0.0,8.5315,0.0,723.8909,2549.6667,0.0,0.1,0.0967,179.1611,0.0
2018-01-09 07:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2387.5685,351.5068,0.0,2387.5685,0.0,0.0,17.5753,0.0,17.5753,0.0,372.384,2721.5,0.0,0.1,0.0967,369.0822,0.0
2018-01-09 08:00:00-06:00,0.0,8.0106,0.0,43.0,43,0,0.0,2387.5685,372.384,0.0,2387.5685,0.0,0.9053,20.8824,2.2632,18.6192,0.0,0.0,2784.3333,54.179,0.1,0.0967,436.2664,43.9053
2018-01-09 09:00:00-06:00,0.0,33.7501,0.0,187.0,187,0,0.0,2308.0,0.0,0.0,2308.0,0.0,3.9368,9.8421,9.8421,0.0,0.0,0.0,2495.0,234.529,0.1,0.0967,196.8421,190.9368
2018-01-09 10:00:00-06:00,0.0,58.0123,0.0,327.0,327,0,0.0,1991.6667,0.0,0.0,1991.6667,0.0,6.8842,17.2105,17.2105,0.0,0.0,0.0,2318.6667,409.107,0.1,0.0967,344.2105,333.8842
2018-01-09 11:00:00-06:00,0.0,85.3223,0.0,479.0,479,0,0.0,1543.0,0.0,0.0,1543.0,0.0,10.0842,25.2105,25.2105,0.0,0.0,0.0,2022.0,599.617,0.1,0.0967,504.2105,489.0842
2018-01-09 12:00:00-06:00,0.0,89.3855,0.0,502.0,502,0,0.0,1336.8333,0.0,0.0,1336.8333,0.0,10.5684,26.4211,26.4211,0.0,0.0,0.0,1838.8333,628.375,0.1,0.0967,528.4211,512.5684
2018-01-09 13:00:00-06:00,272.0,342.7442,0.0,1584.0,1000,584,272.0,0.6667,0.0,0.0,0.6667,20.4,38.7874,83.3684,83.3684,0.0,0.0,251.6,1584.6667,2320.9,0.1,0.0967,1667.3684,1894.7874
2018-01-09 14:00:00-06:00,0.0,0.0,0.0,1442.3533,1000,548,0.0,90.3133,0.0,0.0,90.3133,0.0,30.3653,75.9133,75.9133,0.0,0.0,251.6,1532.6667,1548.632,0.1,0.0967,1623.9133,1578.3653
2018-01-09 15:00:00-06:00,0.0,75.2709,0.0,421.0,421,0,0.0,1078.0,0.0,0.0,1078.0,0.0,8.8632,22.1579,22.1579,0.0,0.0,251.6,1499.0,527.292,0.1,0.0967,443.1579,429.8632
2018-01-09 16:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1479.8333,0.0,0.0,1479.8333,0.0,0.0,0.0,0.0,0.0,0.0,251.6,1479.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-09 17:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1419.1667,0.0,0.0,1419.1667,0.0,0.0,0.0,0.0,0.0,0.0,251.6,1419.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 18:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1271.0,0.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,251.6,1271.0,0.0,0.1,0.0967,0.0,0.0
2018-01-09 19:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1163.1667,0.0,0.0,1163.1667,0.0,0.0,0.0,0.0,0.0,0.0,251.6,1163.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 20:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,886.1467,251.6,0.0,886.1467,0.0,0.0,12.58,0.0,12.58,0.0,0.0,1125.1667,0.0,0.1,0.0967,264.18,0.0
2018-01-09 21:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1283.8333,0.0,0.0,1283.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.8333,0.0,0.1,0.0967,0.0,0.0
2018-01-09 22:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,1707.1667,0.0,0.0,1707.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.1667,0.0,0.1,0.0967,0.0,0.0
2018-01-09 23:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2157.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.1,0.067,0.0,0.0
2018-01-10 00:00:00-06:00,0.0,0.0,0.0,0.0,0,0,220.1733,2659.0947,0.0,220.1733,2427.3333,16.513,0.0,11.5881,0.0,0.0,11.5881,203.6603,2427.3333,0.0,0.1,0.067,11.5881,0.0
2018-01-10 01:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2659.0947,75.1635,0.0,2659.0947,0.0,0.0,3.7582,0.0,3.7582,0.0,128.4968,2730.5,0.0,0.1,0.067,78.9217,0.0
2018-01-10 02:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2659.0947,128.4968,0.0,2659.0947,0.0,0.0,6.4248,0.0,6.4248,0.0,0.0,2781.1667,0.0,0.1,0.067,134.9217,0.0
2018-01-10 03:00:00-06:00,0.0,0.0,0.0,0.0,0,0,2.3066,2659.0947,0.0,2.3066,2656.6667,0.173,0.0,0.1214,0.0,0.0,0.1214,2.1336,2656.6667,0.0,0.1,0.067,0.1214,0.0
2018-01-10 04:00:00-06:00,0.0,0.0,0.0,0.0,0,0,101.4233,2659.0947,0.0,101.4233,2552.3333,7.6067,0.0,5.3381,0.0,0.0,5.3381,95.9502,2552.3333,0.0,0.1,0.067,5.3381,0.0
2018-01-10 05:00:00-06:00,0.0,0.0,0.0,0.0,0,0,332.59,2659.0947,0.0,332.59,2309.0,24.9442,0.0,17.5047,0.0,0.0,17.5047,403.5959,2309.0,0.0,0.1,0.067,17.5047,0.0
2018-01-10 06:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2391.5,0.0,0.0,2391.5,0.0,0.0,0.0,0.0,0.0,0.0,403.5959,2391.5,0.0,0.1,0.0967,0.0,0.0
2018-01-10 07:00:00-06:00,0.0,0.0,0.0,0.0,0,0,0.0,2343.0,0.0,0.0,2343.0,0.0,0.0,0.0,0.0,0.0,0.0,403.5959,2343.0,0.0,0.1,0.0967,0.0,0.0
2018-01-10 08:00:00-06:00,0.0,86.3852,0.0,485.0,485,0,0.0,1791.8333,0.0,0.0,1791.8333,0.0,10.2105,25.5263,25.5263,0.0,0.0,403.5959,2276.8333,607.122,0.1,0.0967,510.5263,495.2105
2018-01-10 09:00:00-06:00,0.0,0.0,0.0,1196.1022,1000,284,0.0,747.2312,0.0,0.0,747.2312,0.0,25.1811,62.9527,62.9527,0.0,0.0,403.5959,1943.3333,1284.236,0.1,0.1138,1346.9527,1309.1811
2018-01-10 10:00:00-06:00,57.0,329.3733,0.0,1790.0,1000,790,57.0,0.3333,0.0,0.0,0.3333,4.275,38.8242,94.2105,94.2105,0.0,0.0,456.3209,1790.3333,2309.408,0.1,0.1138,1884.2105,1885.8242
2018-01-10 11:00:00-06:00,0.0,-0.0,0.0,1494.0948,1000,604,0.0,90.5719,0.0,0.0,90.5719,0.0,31.4546,78.6366,78.6366,0.0,0.0,456.3209,1584.6667,1604.186,0.1,0.0967,1682.6366,1635.4546
2018-01-10 12:00:00-06:00,0.0,23.6334,0.0,128.0,128,0,0.0,1378.3333,0.0,0.0,1378.3333,0.0,2.6947,6.7368,6.7368,0.0,0.0,456.3209,1506.3333,161.065,0.1,0.0967,134.7368,130.6947
2018-01-10 13:00:00-06:00,0.0,94.5699,0.0,535.0,535,0,0.0,957.8333,0.0,0.0,957.8333,0.0,11.2632,28.1579,28.1579,0.0,0.0,456.3209,1492.8333,668.991,0.1,0.0967,563.1579,546.2632
