,E_demand,E_PV,Price_furniture,Price_TURPE_E,Price_TURPE_P,Price_DT_mod,Export_price
7019,959.1666666666666,2797.829,0.05504,0.0097,0.0086,,0.1
7020,955.8333333333334,1432.024,0.05504,0.0097,0.0086,,0.1
7021,942.5,657.5,0.05504,0.0097,0.0086,,0.1
7022,951.8333333333334,265.218,0.05504,0.0097,0.0086,,0.1
7023,961.0000000000001,43.1286,0.05504,0.0097,0.0086,,0.1
7024,906.0,0,0.05504,0.0097,0.0086,,0.1
7025,896.0,0,0.05504,0.0097,0.0086,,0.1
7026,852.0,0,0.05504,0.0097,0.0086,,0.1
7027,786.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7028,753.0,0,0.05504,0.0097,0.0086,,0.1
7029,724.5,0,0.05504,0.0097,0.0086,,0.1
7030,689.0,0,0.05504,0.0097,0.0086,,0.1
7031,685.6666666666666,0,0.03975,0.0086,0.00164,,0.1
7032,682.0,0,0.03975,0.0086,0.00164,,0.1
7033,701.3333333333334,0,0.03975,0.0086,0.00164,,0.1
7034,692.0,0,0.03975,0.0086,0.00164,,0.1
7035,695.5,0,0.03975,0.0086,0.00164,,0.1
7036,694.6666666666667,0,0.03975,0.0086,0.00164,,0.1
7037,689.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7038,693.3333333333333,52.971000000000004,0.05504,0.0097,0.0086,,0.1
7039,715.6666666666666,632.105,0.05504,0.0097,0.0086,,0.1
7040,730.6666666666667,1288.4,0.05504,0.0097,0.0086,,0.1
7041,821.0,2068.076,0.05504,0.0097,0.0086,,0.1
7042,902.6666666666666,2601.328,0.05504,0.0097,0.0086,,0.1
7043,944.6666666666666,2737.0879999999997,0.05504,0.0097,0.0086,,0.1
7044,970.6666666666666,2677.441,0.05504,0.0097,0.0086,,0.1
7045,923.3333333333334,2390.186,0.05504,0.0097,0.0086,,0.1
7046,895.3333333333335,1860.9460000000001,0.05504,0.0097,0.0086,,0.1
7047,890.3333333333334,945.173,0.05504,0.0097,0.0086,,0.1
7048,895.3333333333334,27.763,0.05504,0.0097,0.0086,,0.1
7049,868.9999999999999,0,0.05504,0.0097,0.0086,,0.1
7050,837.4999999999999,0,0.05504,0.0097,0.0086,,0.1
7051,979.0,0,0.05504,0.0097,0.0086,,0.1
7052,960.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7053,920.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7054,682.1666666666666,0,0.05504,0.0097,0.0086,,0.1
7055,695.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7056,682.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7057,683.6666666666667,0,0.03975,0.0086,0.00164,,0.1
7058,679.5,0,0.03975,0.0086,0.00164,,0.1
7059,893.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7060,950.0,0,0.03975,0.0086,0.00164,,0.1
7061,983.6666666666666,0,0.03975,0.0086,0.00164,,0.1
7062,1090.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7063,1211.8333333333335,271.295,0.05504,0.0097,0.0086,,0.1
7064,1266.8333333333335,517.894,0.05504,0.0097,0.0086,,0.1
7065,1302.1666666666667,695.6139999999999,0.05504,0.0097,0.0086,,0.1
7066,1170.6666666666665,808.934,0.05504,0.0097,0.0086,,0.1
7067,1201.3333333333335,882.1360000000001,0.05504,0.0097,0.0086,,0.1
7068,1149.3333333333333,857.0310000000001,0.05504,0.0097,0.0086,,0.1
7069,1150.3333333333335,713.0189999999999,0.05504,0.0097,0.0086,,0.1
7070,1452.6666666666667,483.36199999999997,0.05504,0.0097,0.0086,,0.1
7071,1391.0,218.84,0.05504,0.0097,0.0086,,0.1
7072,1379.5000000000002,0,0.05504,0.0097,0.0086,,0.1
7073,1362.3333333333335,0,0.05504,0.0097,0.0086,,0.1
7074,1286.4999999999998,0,0.05504,0.0097,0.0086,,0.1
7075,1179.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7076,1100.8333333333335,0,0.05504,0.0097,0.0086,,0.1
7077,1051.1666666666665,0,0.05504,0.0097,0.0086,,0.1
7078,1005.8333333333334,0,0.05504,0.0097,0.0086,,0.1
7079,1006.3333333333334,0,0.03975,0.0086,0.00164,,0.1
7080,1005.6666666666666,0,0.03975,0.0086,0.00164,,0.1
7081,988.4999999999999,0,0.03975,0.0086,0.00164,,0.1
7082,974.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7083,1020.6666666666667,0,0.03975,0.0086,0.00164,,0.1
7084,1057.3333333333335,0,0.03975,0.0086,0.00164,,0.1
7085,1079.5,0,0.03975,0.0086,0.00164,,0.1
7086,1100.0,24.73,0.05504,0.0097,0.0086,,0.1
7087,1255.1666666666667,476.63,0.05504,0.0097,0.0086,,0.1
7088,1164.0,955.715,0.05504,0.0097,0.0086,,0.1
7089,1158.1666666666667,1288.099,0.05504,0.0097,0.0086,,0.1
7090,1187.6666666666665,1644.194,0.05504,0.0097,0.0086,,0.1
7091,1196.1666666666667,1622.906,0.05504,0.0097,0.0086,,0.1
7092,1143.8333333333333,1402.862,0.05504,0.0097,0.0086,,0.1
7093,1159.8333333333335,1045.558,0.05504,0.0097,0.0086,,0.1
7094,1163.3333333333333,660.052,0.05504,0.0097,0.0086,,0.1
7095,1234.8333333333335,256.788,0.05504,0.0097,0.0086,,0.1
7096,1579.1666666666665,0,0.05504,0.0097,0.0086,,0.1
7097,1568.9999999999998,0,0.05504,0.0097,0.0086,,0.1
7098,1549.3333333333333,0,0.05504,0.0097,0.0086,,0.1
7099,1428.0,0,0.05504,0.0097,0.0086,,0.1
7100,1436.0000000000002,0,0.05504,0.0097,0.0086,,0.1
7101,1400.5,0,0.05504,0.0097,0.0086,,0.1
7102,952.3333333333334,0,0.05504,0.0097,0.0086,,0.1
7103,916.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7104,872.5,0,0.03975,0.0086,0.00164,,0.1
7105,857.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7106,789.3333333333334,0,0.03975,0.0086,0.00164,,0.1
7107,1215.0,0,0.03975,0.0086,0.00164,,0.1
7108,1204.0,0,0.03975,0.0086,0.00164,,0.1
7109,1253.0,0,0.03975,0.0086,0.00164,,0.1
7110,1340.0,0,0.05504,0.0097,0.0086,,0.1
7111,1436.8333333333335,217.99200000000002,0.05504,0.0097,0.0086,,0.1
7112,1104.0,478.46,0.05504,0.0097,0.0086,,0.1
7113,1177.3333333333335,1077.803,0.05504,0.0097,0.0086,,0.1
7114,1184.5,1216.333,0.05504,0.0097,0.0086,,0.1
7115,1271.5,610.035,0.05504,0.0097,0.0086,,0.1
7116,1555.1666666666665,486.20300000000003,0.05504,0.0097,0.0086,,0.1
7117,1779.6666666666667,2541.034,0.05504,0.0097,0.0086,,0.1
7118,1698.8333333333335,1487.1689999999999,0.05504,0.0097,0.0086,,0.1
7119,1661.5,628.768,0.05504,0.0097,0.0086,,0.1
7120,1599.3333333333335,0,0.05504,0.0097,0.0086,,0.1
7121,1301.1666666666665,0,0.05504,0.0097,0.0086,,0.1
7122,980.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7123,863.8333333333334,0,0.05504,0.0097,0.0086,,0.1
7124,789.0,0,0.05504,0.0097,0.0086,,0.1
7125,759.3333333333334,0,0.05504,0.0097,0.0086,,0.1
7126,690.8333333333334,0,0.05504,0.0097,0.0086,,0.1
7127,694.0,0,0.03975,0.0086,0.00164,,0.1
7128,667.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7129,668.1666666666666,0,0.03975,0.0086,0.00164,,0.1
7130,644.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7131,700.6666666666666,0,0.03975,0.0086,0.00164,,0.1
7132,673.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7133,736.6666666666666,0,0.03975,0.0086,0.00164,,0.1
7134,862.6666666666669,0,0.05504,0.0097,0.0086,,0.1
7135,1073.8333333333335,159.601,0.05504,0.0097,0.0086,,0.1
7136,1619.1666666666667,342.892,0.05504,0.0097,0.0086,,0.1
7137,1734.8333333333333,515.658,0.05504,0.0097,0.0086,,0.1
7138,1358.0,531.288,0.05504,0.0097,0.0086,,0.1
7139,1210.1666666666665,687.66,0.05504,0.0097,0.0086,,0.1
7140,1409.1666666666665,652.605,0.05504,0.0097,0.0086,,0.1
7141,1637.0000000000002,2718.9770000000003,0.05504,0.0097,0.0086,,0.1
7142,1642.8333333333335,2061.4610000000002,0.05504,0.0097,0.0086,,0.1
7143,1623.1666666666665,1012.252,0.05504,0.0097,0.0086,,0.1
7144,1663.6666666666665,0,0.05504,0.0097,0.0086,,0.1
7145,1612.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7146,1654.5,0,0.05504,0.0097,0.0086,,0.1
7147,1571.5,0,0.05504,0.0097,0.0086,,0.1
7148,1863.5,0,0.05504,0.0097,0.0086,,0.1
7149,1676.6666666666667,0,0.05504,0.0097,0.0086,,0.1
7150,1033.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7151,944.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7152,903.9999999999999,0,0.03975,0.0086,0.00164,,0.1
7153,884.0000000000001,0,0.03975,0.0086,0.00164,,0.1
7154,878.0,0,0.03975,0.0086,0.00164,,0.1
7155,1417.5,0,0.03975,0.0086,0.00164,,0.1
7156,1323.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7157,1317.3333333333335,0,0.03975,0.0086,0.00164,,0.1
7158,1390.6666666666665,33.6634,0.05504,0.0097,0.0086,,0.1
7159,1457.0,563.743,0.05504,0.0097,0.0086,,0.1
7160,1060.5,1298.5339999999999,0.05504,0.0097,0.0086,,0.1
7161,1162.3333333333333,2168.6220000000003,0.05504,0.0097,0.0086,,0.1
7162,1334.3333333333333,2675.3190000000004,0.05504,0.0097,0.0086,,0.1
7163,1798.9999999999998,2853.7929999999997,0.05504,0.0097,0.0086,,0.1
7164,1799.1666666666665,2739.116,0.05504,0.0097,0.0086,,0.1
7165,1758.8333333333335,2402.044,0.05504,0.0097,0.0086,,0.1
7166,1532.0,1833.547,0.05504,0.0097,0.0086,,0.1
7167,1075.1666666666667,912.37,0.05504,0.0097,0.0086,,0.1
7168,1025.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7169,974.9999999999999,0,0.05504,0.0097,0.0086,,0.1
7170,1232.0,0,0.05504,0.0097,0.0086,,0.1
7171,1433.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7172,1358.0,0,0.05504,0.0097,0.0086,,0.1
7173,1337.6666666666665,0,0.05504,0.0097,0.0086,,0.1
7174,726.1666666666666,0,0.05504,0.0097,0.0086,,0.1
7175,686.3333333333334,0,0.03975,0.0086,0.00164,,0.1
7176,692.0,0,0.03975,0.0086,0.00164,,0.1
7177,685.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7178,675.5,0,0.03975,0.0086,0.00164,,0.1
7179,1246.0,0,0.03975,0.0086,0.00164,,0.1
7180,1288.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7181,1342.3333333333335,0,0.03975,0.0086,0.00164,,0.1
7182,1402.1666666666665,36.2138,0.05504,0.0097,0.0086,,0.1
7183,1362.6666666666667,551.691,0.05504,0.0097,0.0086,,0.1
7184,904.3333333333334,1478.575,0.05504,0.0097,0.0086,,0.1
7185,956.0,2567.098,0.05504,0.0097,0.0086,,0.1
7186,1202.5,2647.191,0.05504,0.0097,0.0086,,0.1
7187,1207.0,2587.615,0.05504,0.0097,0.0086,,0.1
7188,1330.5,1798.675,0.05504,0.0097,0.0086,,0.1
7189,1340.8333333333333,1166.728,0.05504,0.0097,0.0086,,0.1
7190,1312.6666666666667,721.7660000000001,0.05504,0.0097,0.0086,,0.1
7191,1300.8333333333335,68.878,0.05504,0.0097,0.0086,,0.1
7192,1536.6666666666665,0,0.05504,0.0097,0.0086,,0.1
7193,1846.9999999999998,0,0.05504,0.0097,0.0086,,0.1
7194,1818.4999999999998,0,0.05504,0.0097,0.0086,,0.1
7195,1628.0,0,0.05504,0.0097,0.0086,,0.1
7196,1572.1666666666665,0,0.05504,0.0097,0.0086,,0.1
7197,1395.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7198,784.5000000000001,0,0.05504,0.0097,0.0086,,0.1
7199,749.5,0,0.03975,0.0086,0.00164,,0.1
7200,762.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7201,762.8333333333334,0,0.03975,0.0086,0.00164,,0.1
7202,1514.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7203,1306.0000000000002,0,0.03975,0.0086,0.00164,,0.1
7204,1347.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7205,1356.3333333333333,0,0.03975,0.0086,0.00164,,0.1
7206,1368.6666666666665,25.9792,0.05504,0.0097,0.0086,,0.1
7207,1314.3333333333335,561.124,0.05504,0.0097,0.0086,,0.1
7208,771.9999999999999,1235.49,0.05504,0.0097,0.0086,,0.1
7209,847.6666666666665,1985.495,0.05504,0.0097,0.0086,,0.1
7210,869.5,2368.179,0.05504,0.0097,0.0086,,0.1
7211,912.8333333333333,2726.93,0.05504,0.0097,0.0086,,0.1
7212,956.6666666666665,2623.2690000000002,0.05504,0.0097,0.0086,,0.1
7213,945.0,2331.206,0.05504,0.0097,0.0086,,0.1
7214,939.1666666666666,1724.0020000000002,0.05504,0.0097,0.0086,,0.1
7215,950.8333333333333,714.8969999999999,0.05504,0.0097,0.0086,,0.1
7216,928.6666666666666,0,0.05504,0.0097,0.0086,,0.1
7217,1016.0,0,0.05504,0.0097,0.0086,,0.1
7218,1009.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7219,863.6666666666667,0,0.05504,0.0097,0.0086,,0.1
7220,893.8333333333334,0,0.05504,0.0097,0.0086,,0.1
7221,908.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7222,974.1666666666666,0,0.05504,0.0097,0.0086,,0.1
7223,1056.1666666666665,0,0.03975,0.0086,0.00164,,0.1
7224,1034.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7225,1041.6666666666667,0,0.03975,0.0086,0.00164,,0.1
7226,1034.1666666666665,0,0.03975,0.0086,0.00164,,0.1
7227,1063.1666666666667,0,0.03975,0.0086,0.00164,,0.1
7228,1052.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7229,1098.5,0,0.03975,0.0086,0.00164,,0.1
7230,1116.5,0,0.05504,0.0097,0.0086,,0.1
7231,1200.5,523.092,0.05504,0.0097,0.0086,,0.1
7232,1423.6666666666665,977.4060000000001,0.05504,0.0097,0.0086,,0.1
7233,1788.5000000000002,1192.873,0.05504,0.0097,0.0086,,0.1
7234,1939.0000000000002,1488.066,0.05504,0.0097,0.0086,,0.1
7235,1977.0,1783.211,0.05504,0.0097,0.0086,,0.1
7236,1967.1666666666665,1565.2879999999998,0.05504,0.0097,0.0086,,0.1
7237,1950.6666666666665,1161.975,0.05504,0.0097,0.0086,,0.1
7238,1948.0,809.211,0.05504,0.0097,0.0086,,0.1
7239,1973.1666666666667,462.59,0.05504,0.0097,0.0086,,0.1
7240,1942.5,0,0.05504,0.0097,0.0086,,0.1
7241,1887.5,0,0.05504,0.0097,0.0086,,0.1
7242,1781.5,0,0.05504,0.0097,0.0086,,0.1
7243,1521.3333333333333,0,0.05504,0.0097,0.0086,,0.1
7244,1443.0,0,0.05504,0.0097,0.0086,,0.1
7245,1421.6666666666665,0,0.05504,0.0097,0.0086,,0.1
7246,1439.5,0,0.05504,0.0097,0.0086,,0.1
7247,1414.3333333333335,0,0.03975,0.0086,0.00164,,0.1
7248,1390.9999999999998,0,0.03975,0.0086,0.00164,,0.1
7249,1431.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7250,1451.8333333333333,0,0.03975,0.0086,0.00164,,0.1
7251,1469.3333333333335,0,0.03975,0.0086,0.00164,,0.1
7252,1538.5,0,0.03975,0.0086,0.00164,,0.1
7253,1603.1666666666665,0,0.03975,0.0086,0.00164,,0.1
7254,1817.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7255,2023.9999999999998,400.668,0.05504,0.0097,0.0086,,0.1
7256,2080.6666666666665,797.557,0.05504,0.0097,0.0086,,0.1
7257,2213.6666666666665,1045.128,0.05504,0.0097,0.0086,,0.1
7258,2203.8333333333335,1248.066,0.05504,0.0097,0.0086,,0.1
7259,2108.1666666666665,1339.7060000000001,0.05504,0.0097,0.0086,,0.1
7260,1990.1666666666667,1139.366,0.05504,0.0097,0.0086,,0.1
7261,1725.6666666666667,940.822,0.05504,0.0097,0.0086,,0.1
7262,1630.5,587.67,0.05504,0.0097,0.0086,,0.1
7263,2036.8333333333333,225.25099999999998,0.05504,0.0097,0.0086,,0.1
7264,2001.5,0,0.05504,0.0097,0.0086,,0.1
7265,2024.6666666666665,0,0.05504,0.0097,0.0086,,0.1
7266,2051.5,0,0.05504,0.0097,0.0086,,0.1
7267,1838.3333333333333,0,0.05504,0.0097,0.0086,,0.1
7268,1713.6666666666667,0,0.05504,0.0097,0.0086,,0.1
7269,1599.8333333333333,0,0.05504,0.0097,0.0086,,0.1
7270,1015.3333333333333,0,0.05504,0.0097,0.0086,,0.1
7271,1011.3333333333333,0,0.03975,0.0086,0.00164,,0.1
7272,1017.5,0,0.03975,0.0086,0.00164,,0.1
7273,987.1666666666666,0,0.03975,0.0086,0.00164,,0.1
7274,986.3333333333334,0,0.03975,0.0086,0.00164,,0.1
7275,1595.5,0,0.03975,0.0086,0.00164,,0.1
7276,1670.3333333333333,0,0.03975,0.0086,0.00164,,0.1
7277,1619.4999999999998,0,0.03975,0.0086,0.00164,,0.1
7278,1700.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7279,1738.0,111.70200000000001,0.05504,0.0097,0.0086,,0.1
7280,1376.5,424.869,0.05504,0.0097,0.0086,,0.1
7281,1476.0,791.574,0.05504,0.0097,0.0086,,0.1
7282,1722.8333333333335,1253.897,0.05504,0.0097,0.0086,,0.1
7283,1835.4999999999998,1091.155,0.05504,0.0097,0.0086,,0.1
7284,1849.6666666666667,1292.135,0.05504,0.0097,0.0086,,0.1
7285,1278.6666666666667,807.704,0.05504,0.0097,0.0086,,0.1
7286,1256.9999999999998,223.00900000000001,0.05504,0.0097,0.0086,,0.1
7287,1233.8333333333335,34.3114,0.05504,0.0097,0.0086,,0.1
7288,1256.5,0,0.05504,0.0097,0.0086,,0.1
7289,1903.3333333333333,0,0.05504,0.0097,0.0086,,0.1
7290,1992.0000000000002,0,0.05504,0.0097,0.0086,,0.1
7291,1849.1666666666667,0,0.05504,0.0097,0.0086,,0.1
7292,1801.8333333333335,0,0.05504,0.0097,0.0086,,0.1
7293,1673.3333333333335,0,0.05504,0.0097,0.0086,,0.1
7294,1079.0,0,0.05504,0.0097,0.0086,,0.1
7295,1079.0,0,0.03975,0.0086,0.00164,,0.1
7296,779.1666666666667,0,0.05415,0.0131,0.01306,,0.1
7297,722.0,0,0.05415,0.0131,0.01306,,0.1
7298,721.3333333333334,0,0.05415,0.0131,0.01306,,0.1
7299,1298.0000000000002,0,0.05415,0.0131,0.01306,,0.1
7300,1312.8333333333333,0,0.05415,0.0131,0.01306,,0.1
7301,1327.0,0,0.05415,0.0131,0.01306,,0.1
7302,1377.8333333333333,0,0.07607,0.021,0.01548,,0.1
7303,1428.1666666666667,219.94099999999997,0.07607,0.021,0.01548,,0.1
7304,934.0000000000001,764.8910000000001,0.07607,0.021,0.01548,,0.1
7305,959.1666666666666,550.234,0.08642,0.028,0.01602,,0.1
7306,1005.5,378.76,0.08642,0.028,0.01602,,0.1
7307,993.0000000000001,556.03,0.07607,0.021,0.01548,,0.1
7308,1020.5,670.314,0.07607,0.021,0.01548,,0.1
7309,1000.9999999999999,1653.075,0.07607,0.021,0.01548,,0.1
7310,962.0000000000001,1359.422,0.07607,0.021,0.01548,,0.1
7311,948.0,542.155,0.07607,0.021,0.01548,,0.1
7312,932.8333333333334,0,0.07607,0.021,0.01548,,0.1
7313,926.6666666666666,0,0.07607,0.021,0.01548,,0.1
7314,883.0000000000001,0,0.08642,0.028,0.01602,,0.1
7315,799.1666666666666,0,0.08642,0.028,0.01602,,0.1
7316,772.9999999999999,0,0.07607,0.021,0.01548,,0.1
7317,754.0,0,0.07607,0.021,0.01548,,0.1
7318,768.3333333333333,0,0.07607,0.021,0.01548,,0.1
7319,755.1666666666667,0,0.05415,0.0131,0.01306,,0.1
7320,740.0,0,0.05415,0.0131,0.01306,,0.1
7321,920.4999999999999,0,0.05415,0.0131,0.01306,,0.1
7322,1104.5,0,0.05415,0.0131,0.01306,,0.1
7323,1148.8333333333335,0,0.05415,0.0131,0.01306,,0.1
7324,1235.8333333333333,0,0.05415,0.0131,0.01306,,0.1
7325,1301.0,0,0.05415,0.0131,0.01306,,0.1
7326,1351.8333333333335,0,0.07607,0.021,0.01548,,0.1
7327,1325.0,153.517,0.07607,0.021,0.01548,,0.1
7328,1417.8333333333333,327.695,0.07607,0.021,0.01548,,0.1
7329,1536.6666666666667,495.601,0.08642,0.028,0.01602,,0.1
7330,1561.0,545.4490000000001,0.08642,0.028,0.01602,,0.1
7331,1601.3333333333333,492.375,0.07607,0.021,0.01548,,0.1
7332,1523.1666666666667,484.95300000000003,0.07607,0.021,0.01548,,0.1
7333,1352.3333333333335,2275.388,0.07607,0.021,0.01548,,0.1
7334,1142.6666666666665,1476.665,0.07607,0.021,0.01548,,0.1
7335,1126.1666666666667,608.08,0.07607,0.021,0.01548,,0.1
7336,1086.1666666666667,0,0.07607,0.021,0.01548,,0.1
7337,1069.0,0,0.07607,0.021,0.01548,,0.1
7338,1049.5,0,0.08642,0.028,0.01602,,0.1
7339,907.6666666666666,0,0.08642,0.028,0.01602,,0.1
7340,874.8333333333334,0,0.07607,0.021,0.01548,,0.1
7341,873.5,0,0.07607,0.021,0.01548,,0.1
7342,779.1666666666666,0,0.07607,0.021,0.01548,,0.1
7343,770.8333333333334,0,0.05415,0.0131,0.01306,,0.1
7344,765.0,0,0.05415,0.0131,0.01306,,0.1
7345,778.3333333333334,0,0.05415,0.0131,0.01306,,0.1
7346,791.3333333333334,0,0.05415,0.0131,0.01306,,0.1
7347,803.6666666666666,0,0.05415,0.0131,0.01306,,0.1
7348,811.3333333333334,0,0.05415,0.0131,0.01306,,0.1
7349,827.0000000000001,0,0.05415,0.0131,0.01306,,0.1
7350,1057.3333333333333,0,0.07607,0.021,0.01548,,0.1
7351,1045.1666666666665,464.275,0.07607,0.021,0.01548,,0.1
7352,1061.5,1117.876,0.07607,0.021,0.01548,,0.1
7353,1294.3333333333335,1764.808,0.08642,0.028,0.01602,,0.1
7354,1369.5,2218.344,0.08642,0.028,0.01602,,0.1
7355,1542.6666666666665,2331.627,0.07607,0.021,0.01548,,0.1
7356,1968.5,2230.571,0.07607,0.021,0.01548,,0.1
7357,2631.666666666667,1858.519,0.07607,0.021,0.01548,,0.1
7358,2833.0,1300.094,0.07607,0.021,0.01548,,0.1
7359,3295.9999999999995,486.839,0.07607,0.021,0.01548,,0.1
7360,3260.3333333333335,0,0.07607,0.021,0.01548,,0.1
7361,3245.6666666666665,0,0.07607,0.021,0.01548,,0.1
7362,3035.6666666666665,0,0.08642,0.028,0.01602,,0.1
7363,2391.6666666666665,0,0.08642,0.028,0.01602,,0.1
7364,1989.0,0,0.07607,0.021,0.01548,,0.1
7365,1246.3333333333335,0,0.07607,0.021,0.01548,,0.1
7366,1105.6666666666665,0,0.07607,0.021,0.01548,,0.1
7367,1027.0,0,0.05415,0.0131,0.01306,,0.1
7368,997.4999999999999,0,0.05415,0.0131,0.01306,,0.1
7369,1026.0,0,0.05415,0.0131,0.01306,,0.1
7370,880.3333333333333,0,0.05415,0.0131,0.01306,,0.1
7371,1030.0,0,0.05415,0.0131,0.01306,,0.1
7372,1138.8333333333333,0,0.05415,0.0131,0.01306,,0.1
7373,1214.3333333333333,0,0.05415,0.0131,0.01306,,0.1
7374,1314.0,0,0.07607,0.021,0.01548,,0.1
7375,1307.6666666666667,418.11,0.07607,0.021,0.01548,,0.1
7376,1240.1666666666665,982.534,0.07607,0.021,0.01548,,0.1
7377,1204.8333333333333,1536.461,0.07607,0.021,0.01548,,0.1
7378,1245.0,1798.626,0.07607,0.021,0.01548,,0.1
7379,1215.3333333333333,1947.441,0.07607,0.021,0.01548,,0.1
7380,941.8333333333334,1905.592,0.07607,0.021,0.01548,,0.1
7381,915.5,1496.517,0.07607,0.021,0.01548,,0.1
7382,901.5,886.205,0.07607,0.021,0.01548,,0.1
7383,900.1666666666667,347.4,0.07607,0.021,0.01548,,0.1
7384,925.6666666666667,0,0.07607,0.021,0.01548,,0.1
7385,1006.0,0,0.07607,0.021,0.01548,,0.1
7386,1014.3333333333333,0,0.07607,0.021,0.01548,,0.1
7387,948.0,0,0.07607,0.021,0.01548,,0.1
7388,811.0,0,0.07607,0.021,0.01548,,0.1
7389,748.9999999999999,0,0.07607,0.021,0.01548,,0.1
7390,766.8333333333334,0,0.07607,0.021,0.01548,,0.1
7391,738.9999999999999,0,0.05415,0.0131,0.01306,,0.1
7392,736.1666666666666,0,0.05415,0.0131,0.01306,,0.1
7393,730.0,0,0.05415,0.0131,0.01306,,0.1
7394,731.0,0,0.05415,0.0131,0.01306,,0.1
7395,758.3333333333333,0,0.05415,0.0131,0.01306,,0.1
7396,759.3333333333333,0,0.05415,0.0131,0.01306,,0.1
7397,839.3333333333334,0,0.05415,0.0131,0.01306,,0.1
7398,1003.3333333333333,0,0.07607,0.021,0.01548,,0.1
7399,1205.6666666666667,64.777,0.07607,0.021,0.01548,,0.1
7400,1407.8333333333335,140.101,0.07607,0.021,0.01548,,0.1
7401,1571.0,203.97299999999998,0.08642,0.028,0.01602,,0.1
7402,1615.8333333333333,273.128,0.08642,0.028,0.01602,,0.1
7403,1654.3333333333333,336.75300000000004,0.07607,0.021,0.01548,,0.1
7404,1705.8333333333335,297.529,0.07607,0.021,0.01548,,0.1
7405,1594.5000000000002,2250.5679999999998,0.07607,0.021,0.01548,,0.1
7406,1306.6666666666665,1530.342,0.07607,0.021,0.01548,,0.1
7407,1298.0,593.8430000000001,0.07607,0.021,0.01548,,0.1
7408,1240.3333333333333,0,0.07607,0.021,0.01548,,0.1
7409,1270.1666666666667,0,0.07607,0.021,0.01548,,0.1
7410,1273.5,0,0.08642,0.028,0.01602,,0.1
7411,1164.0,0,0.08642,0.028,0.01602,,0.1
7412,1099.0,0,0.07607,0.021,0.01548,,0.1
7413,1034.3333333333335,0,0.07607,0.021,0.01548,,0.1
7414,977.1666666666666,0,0.07607,0.021,0.01548,,0.1
7415,818.0000000000001,0,0.05415,0.0131,0.01306,,0.1
7416,750.9999999999999,0,0.05415,0.0131,0.01306,,0.1
7417,746.8333333333334,0,0.05415,0.0131,0.01306,,0.1
7418,755.5000000000001,0,0.05415,0.0131,0.01306,,0.1
7419,775.1666666666667,0,0.05415,0.0131,0.01306,,0.1
7420,775.8333333333334,0,0.05415,0.0131,0.01306,,0.1
7421,808.8333333333333,0,0.05415,0.0131,0.01306,,0.1
7422,937.3333333333334,0,0.07607,0.021,0.01548,,0.1
7423,1132.8333333333333,56.702,0.07607,0.021,0.01548,,0.1
7424,1183.5000000000002,157.461,0.07607,0.021,0.01548,,0.1
7425,1359.0,156.27100000000002,0.08642,0.028,0.01602,,0.1
7426,1440.0,304.755,0.08642,0.028,0.01602,,0.1
7427,1435.5,346.783,0.07607,0.021,0.01548,,0.1
7428,1497.1666666666665,253.949,0.07607,0.021,0.01548,,0.1
7429,1490.8333333333333,2124.979,0.07607,0.021,0.01548,,0.1
7430,1433.6666666666667,1462.5839999999998,0.07607,0.021,0.01548,,0.1
7431,1492.5,568.0269999999999,0.07607,0.021,0.01548,,0.1
7432,1750.8333333333335,0,0.07607,0.021,0.01548,,0.1
